Rival,Matches,Récord,WR %,Mazo(s),Confianza media,Turnos medios,Cartas más vistas,Visto por
101DeMoNS,1,0-1,0%,Izzet Prowess,100%,5.0,"Monastery Swiftspear, Preordain, Cori-Steel Cutter, Mishra's Bauble, Boomerang Basics, Unholy Heat, Dragon's Rage Channeler, Slickshot Show-Off, Lightning Bolt, Stormchaser's Talent",feralo77
Amama,1,1-0,100%,Dimir Frog,81%,6.3,"Tamiyo, Inquisitive Student, Orcish Bowmasters, Psychic Frog, Counterspell, Murktide Regent, Quantum Riddler, Fatal Push, Spell Snare, Thoughtseize, Sheoldred's Edict",4c_PolG
annihilator8,1,1-0,100%,Izzet Affinity,93%,3.7,"Weapons Manufacturing, Mishra's Bauble, Engineered Explosives, Pinnacle Emissary, Kappa Cannoneer, Metallic Rebuke, Preordain, Tormod's Crypt, Arcbound Ravager, Galvanic Blast, Mox Opal",4c_PolG
Ardonas,1,0-1,0%,Dimir Frog,81%,5.5,"Ragavan, Nimble Pilferer, Wrath of the Skies, Psychic Frog, Leyline Binding, Scion of Draco, Territorial Kavu",4c_PolG
Asmodai02,1,0-1,0%,Neoform,100%,4.7,"Summoner's Pact, Allosaurus Rider, Neoform, Consign to Memory, Pact of Negation, Planar Genesis, Mystical Dispute, Veil of Summer, Eldritch Evolution",feralo77
Bachipandi21,1,1-0,100%,Ruby Storm,100%,3.3,"Artist's Talent, Hex Magic, Manamorphose, Past in Flames, Pyretic Ritual, Desperate Ritual, Reckless Impulse, Wrenn's Resolve, Wish, Grapeshot, Ruby Medallion, Ral, Monsoon Mage",4c_PolG
beetea,1,0-1,0%,Izzet Prowess,92%,3.7,"Lava Dart, Cori-Steel Cutter, Mishra's Bauble, Expressive Iteration, Violent Urge, Lightning Bolt, Dragon's Rage Channeler, Unholy Heat, Preordain, Monastery Swiftspear",feralo77
Blindside09,1,1-0,100%,Boros Energy,100%,6.0,"Galvanic Discharge, Ajani, Nacatl Pariah, Ocelot Pride, Guide of Souls, Ragavan, Nimble Pilferer, Voice of Victory, Wrath of the Skies",4c_PolG
Bob49,1,1-0,100%,¿? (revisar),0%,3.5,"Arboreal Grazer, Green Sun's Zenith, Planar Genesis",4c_PolG
Boce,1,1-0,100%,¿? (revisar),0%,4.3,"Spell Snare, Preordain, Talisman of Progress, Stock Up, Impulse, Angel's Grace, Spoils of the Vault, Thassa's Oracle, Prismatic Ending, Orim's Chant",4c_PolG
BrentJ,1,1-0,100%,Grixis Reanimator,47%,4.0,"Thoughtseize, Emperor of Bones, Thought Scour, Spell Pierce, Psychic Frog, Persist, Fatal Push, Unearth",4c_PolG
Bring_back_affinity,1,0-1,0%,Broodscale,100%,5.0,"Vexing Bauble, Malevolent Rumble, Kozilek's Command, Basking Broodscale, Ancient Stirrings, Haywire Mite, Firespout, Blade of the Bloodchief",4c_PolG
Cesc_95,1,1-0,100%,Boros Energy,100%,5.7,"Ragavan, Nimble Pilferer, Ajani, Nacatl Pariah, Guide of Souls, Goblin Bombardment, Ocelot Pride, Seasoned Pyromancer, Galvanic Discharge, High Noon",feralo77
chagu,1,0-1,0%,Amulet Titan,100%,4.0,"Green Sun's Zenith, Scapeshift, Summoner's Pact, Cultivator Colossus, Aftermath Analyst, Amulet of Vigor, Trinisphere, Six, Primeval Titan",4c_PolG
Chazure,1,1-0,100%,Ruby Storm,93%,3.7,"Artist's Talent, Manamorphose, Reckless Impulse, Ruby Medallion, Wrenn's Resolve, Desperate Ritual, Past in Flames, Pyretic Ritual, Wish",4c_PolG
ChJet,1,1-0,100%,¿? (revisar),16%,5.0,"Vexing Bauble, Chalice of the Void, Kozilek's Command, Trinisphere, Glaring Fleshraker, Expedition Map, Karn, the Great Creator",4c_PolG
chylz,1,1-0,100%,Broodscale,100%,6.3,"Blade of the Bloodchief, Kozilek's Command, Soul-Guide Lantern, Malevolent Rumble, Ancient Stirrings, Glaring Fleshraker, Basking Broodscale, Walking Ballista, Unholy Heat, Emrakul, the Promised End, Writhing Chrysalis, Springleaf Drum",feralo77
Ciraris,1,0-1,0%,Sultai Midrange,31%,5.7,"Fblthp, the Lost, Birthing Ritual, Force of Negation, Coiling Oracle, Shardless Agent, Ice-Fang Coatl, Abhorrent Oculus, Mystical Dispute, Endurance, Harbinger of the Seas",feralo77
claudioh,1,1-0,100%,Boros Energy,88%,7.3,"Guide of Souls, Spell Snare, Ranger-Captain of Eos, Solitude, Mockingbird, Quantum Riddler, Ephemerate, White Orchid Phantom, Ocelot Pride, Phelia, Exuberant Shepherd, Prismatic Ending, Skyclave Apparition",4c_PolG
Counter_Magic,1,0-1,0%,Boros Energy,100%,3.7,"Ragavan, Nimble Pilferer, Guide of Souls, Ocelot Pride, Ajani, Nacatl Pariah, Ranger-Captain of Eos, Goblin Bombardment, Galvanic Discharge",4c_PolG
CrusherBotBG,1,0-1,0%,MonoR Artifacts,94%,5.0,"Shadowspear, Tormod's Crypt, Lightning Bolt, Galvanic Blast, Shrapnel Blast, Mox Opal, Mishra's Bauble, Vexing Bauble, Legion Extruder, Cori-Steel Cutter",feralo77
DB_BaaL,1,0-1,0%,Broodscale,100%,7.0,"Blade of the Bloodchief, Glaring Fleshraker, Soul-Guide Lantern, Kozilek's Command, Emrakul, the Promised End, Walking Ballista, Haywire Mite, Malevolent Rumble, Basking Broodscale",feralo77
DB_Control4Daze,1,0-1,0%,¿? (revisar),0%,5.5,"Green Sun's Zenith, Badgermole Cub, Endurance, Vexing Bauble, Wight of the Reliquary, Tyvar, Jubilant Brawler, Ignoble Hierarch, Haywire Mite, Soul-Guide Lantern",4c_PolG
Dcal215,1,0-1,0%,Izzet Affinity,93%,4.0,"Weapons Manufacturing, Mox Opal, Mishra's Bauble, Tormod's Crypt, Engineered Explosives, Pinnacle Emissary, Arcbound Ravager, Skateboard, Kappa Cannoneer",feralo77
DeepDisherino,1,0-1,0%,Izzet Affinity,42%,5.0,"Lavaspur Boots, Ornithopter, Stoneforge Mystic, Mox Opal, Cryptic Coat, Puresteel Paladin, Colossus Hammer, Shadowspear, Portable Hole",4c_PolG
dolly_d84,1,0-1,0%,Neoform,100%,4.5,"Planar Genesis, Summoner's Pact, Allosaurus Rider, Neoform",4c_PolG
dough_shack,1,1-0,100%,¿? (revisar),31%,4.5,"Guide of Souls, Birthing Ritual, Ephemerate, Badgermole Cub, Skyclave Apparition, Solitude, Brightglass Gearhulk",4c_PolG
Dudarudi,1,0-1,0%,¿? (revisar),0%,4.0,"Hardened Academic, Blazing Rootwalla, Burning Inquiry, Detective's Phoenix, Marauding Mako, Faithless Looting, Hollow One, Practiced Offense",4c_PolG
DurdleTurtleLoL,1,1-0,100%,Izzet Affinity,93%,5.3,"Preordain, Pinnacle Emissary, Mox Opal, Tormod's Crypt, Engineered Explosives, Mishra's Bauble, Metallic Rebuke, Kappa Cannoneer, Galvanic Blast, Welding Jar, Weapons Manufacturing",4c_PolG
Durrrr89,1,1-0,100%,Grixis Frog/Reanimator,65%,4.0,"Thoughtseize, Psychic Frog, Unearth",feralo77
e0068,1,1-0,100%,¿? (revisar),16%,4.0,"Chalice of the Void, Kozilek's Command, Mind Stone, Karn, the Great Creator, Expedition Map, Walking Ballista",4c_PolG
eckschin,1,0-1,0%,Grixis Reanimator,93%,5.3,"Persist, Deceit, Emperor of Bones, Orcish Bowmasters, Engineered Explosives, Stitcher's Supplier, Flare of Malice, Eyetwitch, Boggart Trawler, Archon of Cruelty",feralo77
enrouki1,1,0-1,0%,¿? (revisar),0%,4.0,"Spoils of the Vault, Cosmogoyf, Inquisition of Kozilek, Thud, Sorin, Imperious Bloodlord, Plunge into Darkness",4c_PolG
FANELLACCIO,1,1-0,100%,Boros Ponza,84%,4.5,"Galvanic Discharge, Avengers Disassembled, Path to Exile, Cleansing Wildfire, Price of Freedom, Solitude",4c_PolG
fart_sniffer_93,1,1-0,100%,¿? (revisar),0%,4.7,"Mindspring Merfolk, Floodpits Drowner, Malevolent Rumble, Collected Company, Harbinger of the Seas, Svyelun of Sea and Sky",4c_PolG
Galanator,1,0-1,0%,Azorius Control,71%,6.3,"Prismatic Ending, Brainsurge, Tune the Narrative, Spell Snare, Counterspell, Solitude, Consult the Star Charts, Teferi, Time Raveler, Wan Shi Tong, Librarian, Logic Knot",4c_PolG
Gianlook,1,1-0,100%,¿? (revisar),0%,3.3,"Ral, Monsoon Mage, Manamorphose, Pyretic Ritual, Reckless Impulse, Hex Magic, Flow State, Stormcatch Mentor, Desperate Ritual",4c_PolG
Gobeli,1,1-0,100%,Izzet Prowess,100%,8.0,"Monastery Swiftspear, Lightning Bolt, Lava Dart, Preordain, Slickshot Show-Off, Mishra's Bauble, Spell Snare, Spell Pierce, Unholy Heat, Into the Flood Maw, Dragon's Rage Channeler, Cori-Steel Cutter",4c_PolG
grenzos,1,1-0,100%,Azorius Control,100%,6.0,"Orim's Chant, Temporary Lockdown, Prismatic Ending, Consult the Star Charts, Counterspell, Wrath of the Skies, Teferi, Time Raveler",4c_PolG
Hayek,1,1-0,100%,¿? (revisar),0%,7.5,"Endurance, Commandeer, Dead, Curator of Mysteries, Valakut Awakening, Foundation Breaker",4c_PolG
icy195,1,0-1,0%,Eldrazi,66%,4.0,"Thought-Knot Seer, Expedition Map, Chalice of the Void, Trinisphere, Glaring Fleshraker",4c_PolG
ilprofetaVDR,1,1-0,100%,Dimir Frog,24%,4.5,"Fatal Push, Orcish Bowmasters, Counterspell, Sheoldred's Edict",feralo77
InspiringPresence,1,1-0,100%,Broodscale,100%,4.7,"Vexing Bauble, Basking Broodscale, Ancient Stirrings, Blade of the Bloodchief, Malevolent Rumble, Kozilek's Command, Glaring Fleshraker, Nature's Claim, Thief of Existence, Unholy Heat",feralo77
ipakers,1,0-1,0%,Izzet Affinity,93%,3.0,"Pinnacle Emissary, Mox Opal, Mishra's Bauble, Metallic Rebuke, Kappa Cannoneer, Tormod's Crypt, Claws of Gix",4c_PolG
Jakesbaked,1,0-1,0%,Izzet Prowess,92%,4.0,"Monastery Swiftspear, Mishra's Bauble, Mutagenic Growth, Soul-Scar Mage, Lava Spike, Lightning Bolt, Flashback, Slickshot Show-Off, Lava Dart",4c_PolG
Jijito,1,1-0,100%,Azorius Control,71%,8.5,"Spell Snare, Brainsurge, Solitude, Teferi, Hero of Dominaria, Dress Down, Counterspell, Wan Shi Tong, Librarian, Wrath of the Skies, Vexing Bauble, Consult the Star Charts",feralo77
Jsph,1,1-0,100%,Boros Ponza,93%,6.5,"Path to Exile, Mishra's Research Desk, Price of Freedom, Erode, Solitude, High Noon, Cleansing Wildfire, Kaheera, the Orphanguard",feralo77
JulianJohn,1,1-0,100%,Izzet Prowess,92%,5.7,"Dragon's Rage Channeler, Mutagenic Growth, Cori-Steel Cutter, Monastery Swiftspear, Mishra's Bauble, Lightning Bolt, Expressive Iteration, Unholy Heat, Preordain, Spell Pierce, Spell Snare",4c_PolG
KangXiaotian,1,1-0,100%,Dimir Frog,81%,5.5,"Tamiyo, Inquisitive Student, Spell Snare, Subtlety, Fatal Push, Psychic Frog",4c_PolG
KapoUzumaki11,1,0-1,0%,¿? (revisar),0%,7.7,"Young Wolf, Birthing Ritual, Cauldron Familiar, Marionette Apprentice, Gilded Goose, Crystal Barricade, Chord of Calling, Fatal Push, Endurance, Samwise Gamgee",4c_PolG
kentaro_hokori,1,0-1,0%,Esper Goryo's,93%,6.0,"Otherworldly Gaze, Thoughtseize, Goryo's Vengeance, Psychic Frog, March of Otherworldly Light, Prismatic Ending, Solitude, Faithful Mending, Ephemerate",feralo77
kytk321,1,1-0,100%,Neoform,100%,5.0,"Summoner's Pact, Allosaurus Rider, Neoform, Eldritch Evolution",4c_PolG
LionelB,1,1-0,100%,Grixis Frog/Reanimator,81%,4.7,"Otherworldly Gaze, Unearth, Psychic Frog, Fatal Push, Pyroclasm, Emperor of Bones",4c_PolG
ls149950,1,0-1,0%,Broodscale,69%,6.0,"Ancient Stirrings, Kozilek's Command, Malevolent Rumble, Blade of the Bloodchief, Sowing Mycospawn, Dismember, Glaring Fleshraker, Vexing Bauble, Thief of Existence",feralo77
Malox11,1,1-0,100%,Broodscale,46%,4.0,"Malevolent Rumble, Vexing Bauble, Blade of the Bloodchief, Talisman of Resilience, Haywire Mite",4c_PolG
Matts,1,1-0,100%,Izzet Affinity,42%,4.5,"Tamiyo, Inquisitive Student, Mox Amber, Urza, Lord High Artificer, Emry, Lurker of the Loch, Tormod's Crypt, Mishra's Bauble, Thopter Foundry, Mox Opal",4c_PolG
midiowl,1,0-1,0%,Eldrazi,44%,4.5,"Kozilek's Command, Ugin, Eye of the Storms, Trinisphere, Expedition Map, Thought-Knot Seer",4c_PolG
MIKOTAM,1,1-0,100%,Esper Goryo's,93%,4.7,"Prismatic Ending, Fallaji Archaeologist, Thoughtseize, Solitude, Ephemerate, Psychic Frog, Otherworldly Gaze, Goryo's Vengeance, Quantum Riddler",4c_PolG
MNeon,1,1-0,100%,Izzet Affinity,42%,4.5,"Thoughtseize, Mox Opal, Metallic Rebuke, Loki, God of Mischief, Mishra's Bauble, Asmoranomardicadaistinaculdacar, Relic of Progenitus, The Underworld Cookbook, Emry, Lurker of the Loch",feralo77
Monkmerlin,1,0-1,0%,Ruby Storm,100%,4.0,"Ruby Medallion, Reckless Impulse, Desperate Ritual, Valakut Awakening, Ral, Monsoon Mage, Wrenn's Resolve, Manamorphose, Hex Magic, Grapeshot, Pyretic Ritual, Past in Flames, Fire Magic",4c_PolG
neatpete8,1,1-0,100%,Amulet Titan,100%,3.7,"Arboreal Grazer, Amulet of Vigor, Scapeshift, Summoner's Pact, Cultivator Colossus, Green Sun's Zenith, Zuran Orb, Primeval Titan, Malevolent Rumble, Spelunking",4c_PolG
Niroval,1,0-1,0%,¿? (revisar),23%,5.5,"Utopia Sprawl, Icetill Explorer, Mole Man, Moloid Master, Ancient Stirrings, Sire of Seven Deaths, Fatal Push, Malevolent Rumble, Talisman of Resilience, Nihil Spellbomb, Kozilek's Command, Culling Ritual, Sowing Mycospawn",4c_PolG
nobrawn,1,1-0,100%,Azorius Control,100%,9.0,"Leyline Binding, Lightning Bolt, Aang, Swift Savior, Wrenn and Six, Counterspell, Ragavan, Nimble Pilferer, Galvanic Discharge, Mishra's Bauble, Wrath of the Skies, Teferi, Time Raveler, Omnath, Locus of Creation",4c_PolG
Nytrox,1,0-1,0%,Golgari Yawgmoth,47%,4.0,"Young Wolf, Fatal Push, Endurance, Malevolent Rumble, Agatha's Soul Cauldron, Formidable Speaker, Sephiroth, Fabled SOLDIER, Strangleroot Geist",4c_PolG
Orpheus819,1,1-0,100%,¿? (revisar),0%,2.5,"Llanowar Elves, Elvish Visionary, Heritage Druid",4c_PolG
pastelZero,1,1-0,100%,¿? (revisar),23%,4.3,"Slumbering Trudge, Fanatic of Rhonas, Trinisphere, Green Sun's Zenith, Sire of Seven Deaths, Kozilek's Command, Endurance",4c_PolG
porterops,1,0-1,0%,¿? (revisar),0%,5.5,"Cosmogoyf, Plunge into Darkness, Thud, Duress, Lightning Bolt, Fatal Push",4c_PolG
prizedamalgam,1,0-1,0%,Living End,100%,4.0,"Subtlety, Wistfulness, Force of Negation, Violent Outburst, Living End, Shardless Agent",4c_PolG
RoccoCocco,1,1-0,100%,Through the Breach,100%,4.7,"Stock Up, Kozilek's Command, Through the Breach, Talisman of Creativity, Nulldrifter, Kozilek's Return",feralo77
sekizou,1,1-0,100%,¿? (revisar),0%,5.5,"Orcish Bowmasters, March of Wretched Sorrow, Sheoldred, the Apocalypse, Karn, the Great Creator, Inquisition of Kozilek, Cling to Dust, Ensnaring Bridge",4c_PolG
SeriousSquid,1,0-1,0%,Dimir Frog,81%,9.5,"Counterspell, Fatal Push, Archmage's Charm, Tamiyo, Inquisitive Student, Shadow of Doubt, Force of Negation, Psychic Frog, Cryptic Command, Namor the Sub-Mariner, Disrupting Shoal, Drown in the Loch",feralo77
Shade_Scorpion,1,1-0,100%,Golgari Yawgmoth,47%,6.0,"Delighted Halfling, Green Sun's Zenith, Agatha's Soul Cauldron, Young Wolf, Dredger's Insight, Badgermole Cub, Endurance, Culling Ritual, Fatal Push",4c_PolG
Simunsorx,1,0-1,0%,Azorius Control,71%,9.0,"Spell Snare, Counterspell, Brainsurge, Prismatic Ending, Orim's Chant, Teferi, Hero of Dominaria, Dress Down, Teferi, Time Raveler, Force of Negation, Narset, Parter of Veils, Sunset Revelry, Terminus",4c_PolG
Snapcaster1288,1,0-1,0%,Boros Ponza,93%,6.0,"Reprieve, Cleansing Wildfire, Avengers Disassembled, Erode, High Noon, Kaheera, the Orphanguard, Price of Freedom, Solitude",4c_PolG
Syparon,1,0-1,0%,Izzet Affinity,42%,4.0,"Mox Opal, Stoneforge Mystic, Esper Sentinel, Sigarda's Aid, Ornithopter, Colossus Hammer",4c_PolG
tetsugaku_zombie,1,1-0,100%,Grixis Reanimator,93%,5.7,"Emperor of Bones, Unearth, Spell Pierce, Persist, Abhorrent Oculus, Thought Scour, Fatal Push, Inquisition of Kozilek, Psychic Frog, Vexing Bauble, Pyroclasm",4c_PolG
Th3L3gend27,1,1-0,100%,Esper Goryo's,93%,6.7,"Thoughtseize, Psychic Frog, Goryo's Vengeance, Fallaji Archaeologist, Wrath of the Skies, Otherworldly Gaze, Prismatic Ending, Ephemerate, March of Otherworldly Light, Solitude",4c_PolG
TheeMacSheezy,1,0-1,0%,Boros Energy,64%,4.0,"Gilded Goose, Birthing Ritual, Cauldron Familiar, Carrion Feeder, Ajani, Nacatl Pariah, Young Wolf, Samwise Gamgee, Chord of Calling",feralo77
thegreatflow93,1,0-1,0%,¿? (revisar),22%,7.3,"Fatal Push, Soul Spike, March of Wretched Sorrow, Necrodominance, Thoughtseize, Shadow of Doubt, Chalice of the Void, Orcish Bowmasters, Force of Despair, Boggart Trawler, Disruptor Flute, Sheoldred, the Apocalypse",4c_PolG
Tirifolix92,1,0-1,0%,¿? (revisar),15%,7.0,"Cryptic Command, Svyelun of Sea and Sky, Spell Snare, Disrupting Shoal, Counterspell, Sink into Stupor, Namor the Sub-Mariner, Stern Scolding, Chalice of the Void",4c_PolG
TOP_AI,1,0-1,0%,Boros Energy,88%,5.5,"Guide of Souls, Phelia, Exuberant Shepherd, Solitude, Witch Enchanter, Overlord of the Balemurk, Fatal Push, Ocelot Pride, Ephemerate",4c_PolG
TSTOB,1,1-0,100%,Living End,100%,4.0,"Overlord of the Balemurk, Shardless Agent, Living End, Force of Negation, Formidable Speaker, Wistfulness, Deceit, Foundation Breaker",4c_PolG
vinnyrussian123,1,0-1,0%,Esper Goryo's,93%,4.7,"Thoughtseize, March of Otherworldly Light, Solitude, Force of Negation, Quantum Riddler, Ephemerate, Teferi, Time Raveler, Faithful Mending, Goryo's Vengeance, Psychic Frog",feralo77
xITDxxP985x,1,0-1,0%,Grixis Reanimator,47%,4.5,"Thoughtseize, Emperor of Bones, Inquisition of Kozilek, Fatal Push, Psychic Frog, Persist",4c_PolG
YAK9k,1,0-1,0%,Esper Goryo's,93%,6.0,"Psychic Frog, Force of Negation, Prismatic Ending, Quantum Riddler, Ephemerate, Solitude, Wrath of the Skies, Faithful Mending, Kavaero, Mind-Bitten, Goryo's Vengeance",4c_PolG
YeffPog,1,1-0,100%,Izzet Affinity,93%,4.3,"Preordain, Weapons Manufacturing, Tormod's Crypt, Mox Opal, Kappa Cannoneer, Engineered Explosives, Mishra's Bauble, Welding Jar, Pinnacle Emissary",4c_PolG
yriel,1,0-1,0%,Boros Energy,95%,5.0,"Ragavan, Nimble Pilferer, Cori-Steel Cutter, Ajani, Nacatl Pariah, Goblin Bombardment, Guide of Souls, Seasoned Pyromancer, Ocelot Pride",4c_PolG
zecarlonxo,1,1-0,100%,Boros Energy,88%,4.0,"Guide of Souls, Ragavan, Nimble Pilferer, Voice of Victory, Ajani, Nacatl Pariah, Haliya, Guided by Light, Witch Enchanter",4c_PolG
Zores,1,1-0,100%,Grixis Reanimator,67%,4.7,"Thoughtseize, Stitcher's Supplier, Emperor of Bones, Orcish Bowmasters, Flare of Malice, Force of Despair, Eyetwitch, Persist, Overlord of the Balemurk, Dauthi Voidwalker",feralo77
Zorro7x4,1,1-0,100%,¿? (revisar),0%,3.0,"Ragavan, Nimble Pilferer, Lightning Bolt",feralo77
zturchan,1,0-1,0%,Golgari Yawgmoth,47%,3.5,"Agatha's Soul Cauldron, Devoted Druid, Nature's Rhythm, Badgermole Cub, Walking Ballista, Delighted Halfling, Endurance, Vizier of Remedies, Green Sun's Zenith, Craterhoof Behemoth",feralo77
zutoSamuel,1,0-1,0%,Esper Goryo's,93%,6.0,"Pest Control, Force of Negation, Faithful Mending, Thoughtseize, Prismatic Ending, Celestial Purge, Solitude, Goryo's Vengeance, Ephemerate",4c_PolG
